simulation_id,average_time_in_G1,effective_g1_sample_size,eta,final_cell_count,final_timestep,num_deaths,num_divisions,seed,status
657,47.239089966228676,705,2.8000000000000003,1000,415.5499031210706,46,982,1314,2
658,48.6824924253419,687,2.8000000000000003,1000,423.4214632711129,46,982,1316,2
659,46.49511298701852,713,2.8000000000000003,1000,416.19452507788986,42,978,1318,2
660,45.6515730034055,688,2.8000000000000003,1000,419.52896993535495,36,972,1320,2
661,47.30994790958259,726,2.8000000000000003,1000,410.1737521759701,43,979,1322,2
662,48.35149410833149,703,2.8000000000000003,1000,429.06491770551105,44,980,1324,2
663,48.236628202356066,704,2.8000000000000003,1000,421.58086095390456,40,976,1326,2
664,45.80910184209979,687,2.8000000000000003,1000,409.95889602045753,41,977,1328,2
665,46.00078780398226,700,2.8000000000000003,1000,413.68484350862775,44,980,1330,2
666,47.694714593608275,673,2.8000000000000003,1000,413.1438738544799,41,977,1332,2
667,46.94656698428764,712,2.8000000000000003,1000,411.4140966047211,42,978,1334,2
668,47.25321943235751,693,2.8000000000000003,1000,411.3559904111413,45,981,1336,2
669,45.83809267730343,654,2.8000000000000003,1000,401.90406420669456,38,974,1338,2
670,46.322237044575374,652,2.8000000000000003,1000,410.1162068680431,36,972,1340,2
671,47.427713851500314,728,2.8000000000000003,1000,410.6947406879606,45,981,1342,2
672,45.26249016226958,721,2.8000000000000003,1000,410.7325857303759,45,981,1344,2
673,47.546488728233676,685,2.8000000000000003,1000,415.15327235568446,48,984,1346,2
674,46.55845797502353,696,2.8000000000000003,1000,426.21868308575085,47,983,1348,2
675,47.88415876102685,729,2.8000000000000003,1000,408.1740184764992,57,993,1350,2
676,46.4964325123472,742,2.8000000000000003,1000,404.4857880378804,36,972,1352,2
677,48.521995289384414,695,2.8000000000000003,1000,413.9404708888158,41,977,1354,2
678,46.99571327051128,707,2.8000000000000003,1000,424.10936854802435,54,990,1356,2
679,47.15152285355578,691,2.8000000000000003,1000,408.92821296387575,37,973,1358,2
680,47.75503665447972,702,2.8000000000000003,1000,410.9041693822705,44,980,1360,2
681,47.51202800861643,686,2.8000000000000003,1000,419.9698104920648,42,978,1362,2
682,46.19099518311567,709,2.8000000000000003,1000,413.8009877105355,35,971,1364,2
683,46.108826339719876,708,2.8000000000000003,1000,416.730346316559,43,979,1366,2
684,46.06549019869845,689,2.8000000000000003,1000,404.8377573537895,31,967,1368,2
685,45.22406927771637,707,2.8000000000000003,1000,410.95883529123705,46,982,1370,2
686,46.64043596535685,677,2.8000000000000003,1000,414.78782850131097,41,977,1372,2
687,46.26773026755999,701,2.8000000000000003,1000,413.8860190821341,51,987,1374,2
688,48.13014502942294,718,2.8000000000000003,1000,429.29753849046745,50,986,1376,2
689,48.73182746079982,717,2.8000000000000003,1000,418.19416492218005,46,982,1378,2
690,47.44816871737752,737,2.8000000000000003,1000,419.7730463869924,41,977,1380,2
691,46.338287563558055,694,2.8000000000000003,1000,420.78477311260866,48,984,1382,2
692,48.079221998480214,694,2.8000000000000003,1000,418.89240976588667,41,977,1384,2
693,46.88363652586253,698,2.8000000000000003,1000,409.940120549995,45,981,1386,2
694,47.20318066872761,709,2.8000000000000003,1000,407.92576046505417,39,975,1388,2
695,47.75570462269402,754,2.8000000000000003,1000,426.8597300567965,59,995,1390,2
696,46.46441904773569,707,2.8000000000000003,1000,406.6033223157892,40,976,1392,2
697,47.308142854220655,710,2.8000000000000003,1000,417.9622136076922,49,985,1394,2
698,47.573263800680415,687,2.8000000000000003,1000,419.2958415115711,38,974,1396,2
699,47.888892925961116,683,2.8000000000000003,1000,422.0762566046299,39,975,1398,2
700,46.752751821712735,597,3.2,1000,395.4567094284121,21,957,1400,2
701,48.809607842261435,559,3.2,1000,415.7571933400735,24,960,1402,2
702,50.7036227812708,619,3.2,1000,423.4413920570757,34,970,1404,2
703,48.86120611588799,609,3.2,1000,411.76670456825707,21,957,1406,2
704,44.626597242998336,577,3.2,1000,392.58663342140875,15,951,1408,2
705,49.75564484601105,593,3.2,1000,411.2793464902188,29,965,1410,2
706,45.531994197417475,581,3.2,1000,398.0280775904593,17,953,1412,2
707,44.62137292277147,556,3.2,1000,401.95078139657323,16,952,1414,2
708,51.49118435278602,589,3.2,1000,418.9112404404937,30,966,1416,2
709,51.60847913440135,600,3.2,1000,421.7634647392485,32,968,1418,2
710,47.755552540112085,598,3.2,1000,409.8131422449621,20,956,1420,2
711,46.409661685769684,559,3.2,1000,404.28508950264376,22,958,1422,2
712,50.158786620168335,600,3.2,1000,415.4378080092595,33,969,1424,2
713,47.49875307299439,625,3.2,1000,424.7859587875856,29,965,1426,2
714,43.540829545669354,602,3.2,1000,390.26937242588144,15,951,1428,2
715,48.067296425505496,576,3.2,1000,400.82391902357773,23,959,1430,2
716,46.725212001332984,589,3.2,1000,403.65371811147975,16,952,1432,2
717,48.200611191396405,666,3.2,1000,406.3515467149742,33,969,1434,2
718,48.31929258476802,582,3.2,1000,404.0565112770611,25,961,1436,2
719,46.1467100332851,563,3.2,1000,398.29832329269124,23,959,1438,2
720,46.26059290480334,577,3.2,1000,404.12232862455824,15,951,1440,2
721,48.890783610403886,600,3.2,1000,410.8029970354474,32,968,1442,2
722,48.37066668099398,562,3.2,1000,406.69813882838315,23,959,1444,2
723,50.43371101592876,613,3.2,1000,421.41681155901676,26,962,1446,2
724,48.22152305860444,581,3.2,1000,408.0017562530465,30,966,1448,2
725,48.80945544031153,598,3.2,1000,406.5551702338536,22,958,1450,2
726,49.578006605154,589,3.2,1000,418.8974081064672,26,962,1452,2
727,47.173792460610386,575,3.2,1000,403.2568918627839,19,955,1454,2
728,47.05321495257588,574,3.2,1000,403.4577053232667,23,959,1456,2
729,50.287147987729576,585,3.2,1000,420.3380589215283,25,961,1458,2
730,45.272111330410404,592,3.2,1000,404.7391236911196,23,959,1460,2
731,47.95153163319991,603,3.2,1000,410.2872004093558,24,960,1462,2
732,48.48437268942175,571,3.2,1000,416.0717569811662,29,965,1464,2
733,48.00522321027476,561,3.2,1000,418.19103751346137,24,960,1466,2
734,46.56962273727543,547,3.2,1000,402.72320164277744,17,953,1468,2
735,47.89536958799826,615,3.2,1000,406.4758925682349,27,963,1470,2
736,48.494125437037304,624,3.2,1000,407.1036741600492,17,953,1472,2
737,47.11465960159317,581,3.2,1000,411.86391028670124,21,957,1474,2
738,52.49387572642819,586,3.2,1000,421.05530676475416,31,967,1476,2
739,46.20310679442036,602,3.2,1000,404.5031741336888,19,955,1478,2
740,47.63930968150794,561,3.2,1000,405.51841965238793,28,964,1480,2
741,46.54466947941163,581,3.2,1000,406.3801730110025,18,954,1482,2
742,48.11453931846955,588,3.2,1000,404.1450609664172,24,960,1484,2
743,50.48439734691964,591,3.2,1000,413.5256157877812,28,964,1486,2
744,46.792794072801854,560,3.2,1000,394.5332203615286,15,951,1488,2
745,47.0346052377964,587,3.2,1000,394.5258478808524,23,959,1490,2
746,48.253760513062346,585,3.2,1000,402.10606195975777,24,960,1492,2
747,50.682133686003276,598,3.2,1000,413.89165587891193,23,959,1494,2
748,48.592095648014336,625,3.2,1000,405.0455467688744,18,954,1496,2
749,48.33291774440482,653,3.2,1000,418.5678800612685,34,970,1498,2
750,44.13996617870394,533,3.2,1000,392.76007037901934,19,955,1500,2
751,45.57717019788092,550,3.2,1000,408.102158355554,24,960,1502,2
752,50.318865316155076,592,3.2,1000,418.47114213283794,24,960,1504,2
753,47.47067467039566,574,3.2,1000,406.22350348878587,20,956,1506,2
754,45.21330879789522,582,3.2,1000,405.5793100589402,24,960,1508,2
755,45.84948637787119,581,3.2,1000,406.23159008999215,21,957,1510,2
756,46.81825775445933,615,3.2,1000,402.6512094551645,23,959,1512,2
757,49.28976873099214,601,3.2,1000,415.09612691779245,26,962,1514,2
758,46.677409293329106,551,3.2,1000,407.1847642370841,12,948,1516,2
759,48.781519466167325,579,3.2,1000,409.2727593335021,23,959,1518,2
760,48.66786725364221,566,3.2,1000,406.92081097751225,30,966,1520,2
761,50.62619289749965,589,3.2,1000,419.2571750729607,36,972,1522,2
762,45.69794418387635,560,3.2,1000,401.8357913984552,18,954,1524,2
763,49.72980691257843,588,3.2,1000,416.60166350758414,25,961,1526,2
764,47.442062874470246,592,3.2,1000,409.56692860646444,25,961,1528,2
765,48.563523559239904,606,3.2,1000,416.37972852902897,26,962,1530,2
766,48.98371778499335,586,3.2,1000,420.5284290017187,30,966,1532,2
767,46.393838356157715,574,3.2,1000,401.71229357684507,18,954,1534,2
768,48.429840891615555,625,3.2,1000,412.54343148769385,31,967,1536,2
769,48.8127225537984,612,3.2,1000,419.49667103548546,28,964,1538,2
770,45.99261864414525,575,3.2,1000,394.5171966300741,19,955,1540,2
771,50.90628310846435,577,3.2,1000,418.6473092082821,29,965,1542,2
772,45.93184812039322,570,3.2,1000,403.43282782666597,20,956,1544,2
773,44.49302864251689,605,3.2,1000,392.6272069167074,18,954,1546,2
774,47.89450286052826,563,3.2,1000,405.4950145370444,28,964,1548,2
775,48.50427688190549,567,3.2,1000,408.16792293573735,22,958,1550,2
776,47.86704670006937,596,3.2,1000,398.8252091496848,29,965,1552,2
777,47.09003006695149,562,3.2,1000,406.75332027363874,21,957,1554,2
778,47.077822754658364,544,3.2,1000,404.2741296119563,20,956,1556,2
779,48.986665572226336,600,3.2,1000,416.9135967441036,30,966,1558,2
780,48.57301138365291,601,3.2,1000,420.6468534313754,27,963,1560,2
781,47.24349753167156,541,3.2,1000,398.7939325521325,16,952,1562,2
782,48.16032999987781,608,3.2,1000,408.0792688733042,25,961,1564,2
783,47.65855581125478,573,3.2,1000,399.3755633821402,24,960,1566,2
784,45.99124563003837,594,3.2,1000,399.0208331908688,23,959,1568,2
785,46.95232519049789,572,3.2,1000,406.01471628433967,17,953,1570,2
786,45.122537299335896,535,3.2,1000,391.22274486644505,18,954,1572,2
787,49.685543458531505,566,3.2,1000,416.03544082616156,26,962,1574,2
788,44.3574201546701,605,3.2,1000,389.19658431263065,21,957,1576,2
789,45.71356407882303,594,3.2,1000,403.15956123951884,21,957,1578,2
790,48.41128456383749,531,3.2,1000,409.0111219614578,18,954,1580,2
791,46.74672749761569,567,3.2,1000,408.8811304849094,21,957,1582,2
792,49.664061201725616,567,3.2,1000,413.29171310610104,18,954,1584,2
793,49.29340376000078,603,3.2,1000,413.7242245611374,24,960,1586,2
794,48.24380385123199,592,3.2,1000,412.9481416560355,30,966,1588,2
795,46.62308660969003,553,3.2,1000,396.2442770853148,18,954,1590,2
796,51.00845861836652,633,3.2,1000,416.3667491034038,32,968,1592,2
797,45.99912999887259,557,3.2,1000,397.4063292701727,22,958,1594,2
798,49.105337885102756,575,3.2,1000,412.89203645888574,22,958,1596,2
799,48.15390836234763,551,3.2,1000,404.42056836933693,18,954,1598,2
800,46.4438150353324,545,3.6,1000,402.12155435002666,13,949,1600,2
801,51.30597316615369,545,3.6,1000,417.5241013137295,17,953,1602,2
802,49.57381274898591,506,3.6,1000,412.96056420742457,15,951,1604,2
803,48.66896527670901,484,3.6,1000,409.5843998705367,11,947,1606,2
804,45.955488747120896,485,3.6,1000,406.9804396223684,15,951,1608,2
805,47.616645915238784,451,3.6,1000,398.51527626145867,11,947,1610,2
806,47.12202679343588,488,3.6,1000,405.28900715695767,14,950,1612,2
807,49.27334093575545,458,3.6,1000,408.4532211635982,9,945,1614,2
808,45.54429682609759,441,3.6,1000,392.8092720973508,10,946,1616,2
809,48.851603556926655,460,3.6,1000,398.70691341729895,22,958,1618,2
810,46.307593942659885,486,3.6,1000,398.8784102764701,7,943,1620,2
811,49.16440049820913,507,3.6,1000,407.4917557869573,13,949,1622,2
812,49.78524189771869,500,3.6,1000,415.65140808421495,14,950,1624,2
813,48.51512334901299,472,3.6,1000,406.20305220461614,12,948,1626,2
814,47.32109664467643,476,3.6,1000,400.33215623310093,17,953,1628,2
815,45.93710056392026,481,3.6,1000,399.7420389572464,14,950,1630,2
816,48.776230249909666,465,3.6,1000,405.10039556806674,14,950,1632,2
817,45.549494681530945,463,3.6,1000,398.9368867294034,9,945,1634,2
818,46.58765128833148,490,3.6,1000,396.6150530711508,7,943,1636,2
819,50.060250055208435,513,3.6,1000,405.49385445026746,18,954,1638,2
820,47.430199498073286,474,3.6,1000,394.9466154841312,11,947,1640,2
821,53.745233170139414,525,3.6,1000,431.20504554102155,20,956,1642,2
822,48.47844767276936,549,3.6,1000,403.0922600118914,14,950,1644,2
823,50.605250204167184,519,3.6,1000,413.6712921861908,15,951,1646,2
824,49.50356490431241,473,3.6,1000,404.48751501367434,15,951,1648,2
825,45.813564645282945,487,3.6,1000,396.5883525369982,15,951,1650,2
826,46.5136819582173,533,3.6,1000,395.86880935586055,17,953,1652,2
827,48.19090805192121,560,3.6,1000,399.77769954574234,10,946,1654,2
828,47.26110149752689,465,3.6,1000,398.8379506565597,10,946,1656,2
829,50.13758083835216,504,3.6,1000,404.85360126397853,8,944,1658,2
830,51.17141299545357,481,3.6,1000,413.5678785615165,11,947,1660,2
831,50.13874156329461,472,3.6,1000,414.80658103051854,10,946,1662,2
832,50.514865479551844,480,3.6,1000,410.67132668258546,12,948,1664,2
833,45.62996535023902,510,3.6,1000,393.51607913284903,11,947,1666,2
834,48.291691955099076,473,3.6,1000,413.34055487176283,10,946,1668,2
835,50.661445923593405,518,3.6,1000,408.04118103962566,14,950,1670,2
836,46.317406472126116,479,3.6,1000,395.4807334054528,7,943,1672,2
837,47.52927883593861,476,3.6,1000,401.8796168670919,5,941,1674,2
838,45.06774042044468,456,3.6,1000,392.5733034167791,9,945,1676,2
839,49.66304606281387,499,3.6,1000,417.354893876532,16,952,1678,2
840,48.48306077512715,496,3.6,1000,404.7653712524627,15,951,1680,2
841,47.88425056142246,471,3.6,1000,395.8523447490141,15,951,1682,2
842,47.70348139712547,458,3.6,1000,402.6805087970761,6,942,1684,2
843,50.778963473242115,464,3.6,1000,410.75801947626996,15,951,1686,2
844,48.91840259492004,480,3.6,1000,405.0099729733879,12,948,1688,2
845,45.279263579165146,490,3.6,1000,398.3618139606806,16,952,1690,2
846,48.07400035691983,532,3.6,1000,405.46356786017446,14,950,1692,2
847,47.20337553178743,469,3.6,1000,405.20737422727393,14,950,1694,2
848,49.45886851707705,484,3.6,1000,405.3807453987284,15,951,1696,2
849,44.9850995155662,440,3.6,1000,386.3428398722244,10,946,1698,2
850,48.788949625750384,460,3.6,1000,404.6618873633147,13,949,1700,2
851,45.21645482906882,477,3.6,1000,392.36047020144156,11,947,1702,2
852,47.03196342592482,467,3.6,1000,392.7147275213181,10,946,1704,2
853,45.77392326174707,550,3.6,1000,401.18843913068343,15,951,1706,2
854,49.338877521297086,472,3.6,1000,408.42478308782063,13,949,1708,2
855,49.006061551300014,452,3.6,1000,402.3795461030934,6,942,1710,2
856,53.32546758467437,536,3.6,1001,420.1152186816918,18,955,1712,2
857,46.89157297874323,478,3.6,1000,402.96811363516304,10,946,1714,2
858,50.31987221397155,482,3.6,1000,410.892110941907,11,947,1716,2
859,54.0351446108689,495,3.6,1000,418.0570426610715,18,954,1718,2
860,48.24397817826381,475,3.6,1000,399.89752299961185,10,946,1720,2
861,46.31723253216007,479,3.6,1000,401.27200451025067,8,944,1722,2
862,48.93307119285679,473,3.6,1000,404.8181779012705,17,953,1724,2
863,51.23806031829259,456,3.6,1000,408.8290542315549,10,946,1726,2
864,47.86706659287563,593,3.6,1000,402.1248482436685,15,951,1728,2
865,49.347273950567306,478,3.6,1000,412.7735146653944,11,947,1730,2
866,49.78870043105868,616,3.6,1000,408.70473655626193,17,953,1732,2
867,52.94490800200168,491,3.6,1000,419.8238268112526,19,955,1734,2
868,47.30584118930406,479,3.6,1000,397.7005289579584,11,947,1736,2
869,44.827059021184816,460,3.6,1000,392.6375235441288,11,947,1738,2
870,47.73679095645661,502,3.6,1000,397.16662044369315,18,954,1740,2
871,44.205176892747396,466,3.6,1000,391.89570488463175,14,950,1742,2
872,47.94212712225511,534,3.6,1000,402.36691498859227,8,944,1744,2
873,48.15291863404568,561,3.6,1000,404.7770834667225,12,948,1746,2
874,44.522626792657135,500,3.6,1000,386.95740869594346,12,948,1748,2
875,50.01214201433644,481,3.6,1000,409.9226185950805,11,947,1750,2
876,51.27723238149925,514,3.6,1000,413.6425691609728,16,952,1752,2
877,48.25456871974241,484,3.6,1000,402.1332068616243,13,949,1754,2
878,47.176537254325076,474,3.6,1000,394.5192183885798,9,945,1756,2
879,47.92569957643269,508,3.6,1000,408.63454136752136,12,948,1758,2
880,49.975133663997575,516,3.6,1000,399.9531690425935,17,953,1760,2
881,48.26160431876872,515,3.6,1000,402.51088355851346,10,946,1762,2
882,42.56705438060363,465,3.6,1000,388.61647166942976,7,943,1764,2
883,46.97890628098709,505,3.6,1000,404.46043628046436,16,952,1766,2
884,47.38486534900168,496,3.6,1000,398.61794548194433,11,947,1768,2
885,51.329526081577065,504,3.6,1000,409.78834882026,17,953,1770,2
886,46.178211307470725,460,3.6,1000,393.5721168188947,10,946,1772,2
887,49.211413907910355,513,3.6,1000,408.88635483612893,15,951,1774,2
888,46.524146744656115,472,3.6,1000,399.5379112039115,13,949,1776,2
889,52.08383514379337,524,3.6,1000,409.57316891963274,21,957,1778,2
890,47.14804694805113,474,3.6,1000,399.34378553936546,12,948,1780,2
891,50.23452040266779,487,3.6,1000,410.5097518618129,11,947,1782,2
892,47.05109188727657,508,3.6,1000,399.5378448419133,19,955,1784,2
893,46.138969005408164,597,3.6,1000,392.09112945865036,11,947,1786,2
894,48.324228806164875,462,3.6,1000,400.10542264246584,10,946,1788,2
895,48.2667928179798,524,3.6,1000,403.9808828690898,7,943,1790,2
896,46.62440685309163,495,3.6,1000,396.3766588054872,8,944,1792,2
897,48.41074291215995,517,3.6,1000,408.3152640594956,10,946,1794,2
898,49.44582692655547,532,3.6,1000,407.5087555547251,15,951,1796,2
899,44.04485801607714,499,3.6,1000,397.214147776253,11,947,1798,2
900,46.9211905598154,476,4.0,1000,396.17399898935076,12,948,1800,2
901,49.660409410381014,410,4.0,1000,398.7917010907344,7,943,1802,2
902,50.102846740312394,473,4.0,1000,406.421635036607,11,947,1804,2
903,46.01420836865871,406,4.0,1000,393.51060509301345,6,942,1806,2
904,49.6931746623227,392,4.0,1000,408.63805836939497,8,944,1808,2
905,46.88810534653197,393,4.0,1000,392.6916616673395,6,942,1810,2
906,45.54499801177148,413,4.0,1000,402.21264132020605,1,937,1812,2
907,48.094399785867246,406,4.0,1000,406.1568301161531,8,944,1814,2
908,43.276219793224364,480,4.0,1000,394.96849731412135,4,940,1816,2
909,47.503856160160964,513,4.0,1000,398.29449271496065,8,944,1818,2
910,49.926443776068524,396,4.0,1000,402.7386173778624,8,944,1820,2
911,45.46521800669393,553,4.0,1000,389.50971345110224,6,942,1822,2
912,51.3807080490561,420,4.0,1000,413.20146873758034,6,942,1824,2
913,46.77233091870314,476,4.0,1000,399.37055279619176,7,943,1826,2
914,51.6749407650187,460,4.0,1000,405.0357025321438,9,945,1828,2
915,49.87579699789728,455,4.0,1000,407.15612265871243,5,941,1830,2
916,48.69167520827129,407,4.0,1000,406.5465124715425,5,941,1832,2
917,49.11530372101936,411,4.0,1000,404.19089567221914,7,943,1834,2
918,46.55048428802208,365,4.0,1000,394.0111392740847,4,940,1836,2
919,49.299294255159474,454,4.0,1000,411.4570437148557,9,945,1838,2
920,43.947341152858236,373,4.0,1000,386.17210029213834,5,941,1840,2
921,50.90546484140495,438,4.0,1000,405.23847059928767,10,946,1842,2
922,46.325745073170076,387,4.0,1000,393.8698061286281,7,943,1844,2
923,47.803719209317876,495,4.0,1001,393.79957697396844,4,941,1846,2
924,50.17882017090991,421,4.0,1000,405.1663739217531,9,945,1848,2
925,46.52208119751568,453,4.0,1000,397.05604825605053,7,943,1850,2
926,46.230579898241366,418,4.0,1000,399.5911190273124,5,941,1852,2
927,48.706906335680394,411,4.0,1000,395.736414604692,5,941,1854,2
928,47.40385941074918,382,4.0,1000,398.66672847287265,5,941,1856,2
929,45.482300853505215,457,4.0,1000,395.7288711187752,6,942,1858,2
930,45.298865590643246,490,4.0,1000,396.21434910028614,5,941,1860,2
931,46.40210143654094,434,4.0,1000,401.75578482309567,5,941,1862,2
932,52.30794251395526,446,4.0,1000,410.6623036764498,6,942,1864,2
933,46.94645296855167,398,4.0,1000,402.1277390212093,5,941,1866,2
934,48.434377158134794,440,4.0,1000,408.0205129859102,10,946,1868,2
935,49.29086338785605,403,4.0,1000,403.16058709615265,8,944,1870,2
936,47.43464460545803,481,4.0,1000,399.32019269978656,6,942,1872,2
937,47.091969760717326,406,4.0,1000,394.55483940990763,7,943,1874,2
938,46.874045634059485,393,4.0,1000,399.4254173769273,6,942,1876,2
939,49.71340767170391,399,4.0,1000,411.13845092544756,8,944,1878,2
940,48.38477274025646,397,4.0,1000,398.2290297961525,7,943,1880,2
941,47.8346279593691,418,4.0,1000,401.23089332223543,4,940,1882,2
942,46.75559020689785,430,4.0,1000,396.6439602250262,4,940,1884,2
943,46.73733692982875,436,4.0,1000,398.50957336677396,12,948,1886,2
944,47.66284311652379,424,4.0,1000,396.09629586460414,4,940,1888,2
945,49.307395993937114,425,4.0,1000,400.31482544968503,13,949,1890,2
946,50.67027738847128,465,4.0,1000,407.9791057986147,6,942,1892,2
947,48.8115075615099,435,4.0,1000,405.48512898658254,6,942,1894,2
948,49.33088780216389,410,4.0,1000,409.720186105747,3,939,1896,2
949,50.26947752515145,429,4.0,1000,402.52999613405336,6,942,1898,2
950,48.606115523913864,416,4.0,1000,396.67659887501566,3,939,1900,2
951,46.46436369111435,397,4.0,1000,396.18035007939744,6,942,1902,2
952,47.79881552336019,406,4.0,1000,397.5334493951324,6,942,1904,2
953,52.95476991966479,390,4.0,1000,411.9532930785316,6,942,1906,2
954,48.91832048937659,412,4.0,1000,403.9926633825005,7,943,1908,2
955,47.75103950113552,500,4.0,1000,406.2992368515908,7,943,1910,2
956,51.12163545169381,519,4.0,1000,403.37418773733754,14,950,1912,2
957,49.27107599308842,401,4.0,1000,401.06623905921793,8,944,1914,2
958,46.40318244940194,391,4.0,1000,398.5255688805631,8,944,1916,2
959,46.300952969289526,403,4.0,1000,395.9452838870775,7,943,1918,2
960,48.888697974869395,465,4.0,1000,399.8699964572802,5,941,1920,2
961,51.752054754175155,473,4.0,1000,408.3504237057751,6,942,1922,2
962,44.349322843037335,434,4.0,1000,392.41796338225777,5,941,1924,2
963,46.37136484151667,401,4.0,1000,394.7904658090563,8,944,1926,2
964,48.33598757357609,409,4.0,1000,407.59758402745365,6,942,1928,2
965,50.38820740552629,416,4.0,1000,402.5840837191147,7,943,1930,2
966,48.14938123439744,460,4.0,1000,401.2513748307978,12,948,1932,2
967,46.407579630411284,380,4.0,1001,393.60381497137166,3,940,1934,2
968,51.2176456605878,419,4.0,1000,408.58234822550065,3,939,1936,2
969,53.48175974095196,397,4.0,1000,414.5625748237284,8,944,1938,2
970,46.11362429838277,399,4.0,1000,391.80567997159824,4,940,1940,2
971,44.57598583429295,386,4.0,1000,394.0852606393598,3,939,1942,2
972,44.9987336766115,454,4.0,1000,392.9562095149341,5,941,1944,2
973,49.548941733733585,476,4.0,1000,412.12194608752395,5,941,1946,2
974,48.24991934330351,420,4.0,1000,396.7418888550525,9,945,1948,2
975,48.83162836727371,420,4.0,1000,403.38938621781205,8,944,1950,2
976,43.528022807948176,377,4.0,1000,393.10613085844454,2,938,1952,2
977,49.37971962330893,390,4.0,1000,406.57615463977527,6,942,1954,2
978,42.850647492704624,406,4.0,1000,389.1927210773856,7,943,1956,2
979,44.90704326615047,393,4.0,1000,397.8202260366549,7,943,1958,2
980,48.4714848970943,494,4.0,1000,408.2520413012197,6,942,1960,2
981,49.113666473382324,408,4.0,1000,408.17352718105684,9,945,1962,2
982,50.22642326239133,415,4.0,1000,407.0600708325105,8,944,1964,2
983,47.59706720997598,434,4.0,1000,402.36345146992784,5,941,1966,2
984,53.408185067695676,394,4.0,1000,412.58705675083377,5,941,1968,2
985,43.35806249867143,389,4.0,1000,386.92479579807497,3,939,1970,2
986,45.75271391409425,382,4.0,1000,388.8849005053742,5,941,1972,2
987,46.31906993075167,456,4.0,1000,391.93539040207384,1,937,1974,2
988,47.16582969914633,441,4.0,1000,395.9417272922253,6,942,1976,2
989,47.19235577327819,488,4.0,1000,409.0368780699176,8,944,1978,2
990,49.85140555853546,375,4.0,1000,403.26866991810647,9,945,1980,2
991,51.49057688368007,471,4.0,1000,403.04907768223694,9,945,1982,2
992,51.17663319503622,417,4.0,1000,401.22545302067675,3,939,1984,2
993,46.17166110116306,394,4.0,1000,395.18287257252155,6,942,1986,2
994,44.03133286140719,388,4.0,1000,396.7867552320835,3,939,1988,2
995,47.2368848431968,515,4.0,1000,399.2469879326193,5,941,1990,2
996,53.118332095525304,417,4.0,1000,406.59704230324303,10,946,1992,2
997,50.311180971114474,522,4.0,1000,407.0586283927306,6,942,1994,2
998,46.04653918033381,402,4.0,1000,392.73477597250303,4,940,1996,2
999,49.41088055464949,506,4.0,1000,410.2723162714462,14,950,1998,2
